app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1397920,0,0,2021-03-07,True,131.0,6968011,11636783
552500,2,0,2020-03-23,False,15.1,72184,23959510
2300,0,0,2021-02-25,True,9.8,6259874,16771725
1173370,0,0,2020-12-30,False,23.3,4180730,22394714
403640,0,0,2020-01-07,True,67.4,8394036,10347552
1692250,0,0,2022-08-13,True,60.2,3919502,16545157
1328660,2,0,2020-11-12,False,29.0,6846364,38857825
434570,0,0,2018-04-18,True,5.3,8499469,35871150
945360,0,0,2020-09-06,True,91.3,11009477,17162841
221640,0,0,2013-12-28,True,1.8,11361993,11563259
304430,0,0,2021-04-23,True,3.6,7934961,34945941
1075190,0,0,2020-10-09,True,12.5,3411435,11494186
65800,0,0,2014-06-23,False,15.4,6329568,17752020
517630,0,0,2021-05-27,True,21.7,732881,14783286
814540,0,2,2022-09-23,True,15.8,13979480,23836013
10180,2,0,2015-03-14,True,109.1,11346902,33933179
294100,103,195,2018-09-25,True,193.9,505826,2313272
535930,0,0,2019-07-06,True,15.4,6340323,22818103
435150,0,0,2021-03-02,True,343.9,11407591,1357959
245390,0,0,2016-10-19,True,3.3,1861275,11710497
218620,0,0,2017-12-03,True,650.2,8202159,24476359
335300,0,0,2016-03-05,True,83.3,8846920,7787159
304050,0,0,2018-12-01,True,939.7,7787071,26539935
227300,0,0,2022-12-24,True,599.7,7099032,13596612
629760,0,0,2019-04-29,True,60.2,11413879,25218927
1237320,0,0,2022-11-11,True,29.0,3649081,792449
1172470,0,2,2022-02-11,True,733.7,9417790,34539685
284160,0,0,2020-01-10,True,667.7,761905,22286692
700330,0,0,2021-10-16,True,308.0,1490597,39405572
225640,0,0,2016-03-10,True,77.4,12562449,11468391
233450,0,0,2017-10-24,True,139.5,12054838,20285087
204300,0,0,2014-02-24,False,97.8,11894368,11537459
428660,0,0,2020-10-19,True,5.1,10884262,30817234
242760,0,0,2020-05-19,True,16.0,12845336,33817679
219640,0,0,2015-04-05,True,10.7,14196521,35824810
223850,0,0,2019-06-30,True,122.8,7939448,17080065
815370,0,0,2022-05-14,True,7.6,3378123,3145361
1170950,0,0,2022-02-03,True,98.4,4167691,7808555
268130,0,0,2019-07-20,True,74.2,11296652,11152591
256290,6,2,2016-12-02,True,14.9,11385022,33063593
945360,0,0,2020-10-20,True,297.8,14117912,19712247
8870,0,0,2020-06-19,True,16.5,2596489,15699585
8980,0,0,2012-07-19,True,40.4,8419483,19731240
261550,0,2,2020-03-30,True,206.5,8254838,20478284
1222690,2,0,2022-11-27,True,11.9,13869926,15727463
1671200,2,0,2021-10-21,True,1.1,7459964,12193091
1174180,0,0,2020-04-08,True,748.7,11125483,399529
237990,0,0,2016-04-05,True,10.6,11708569,32153397
1086940,0,0,2020-12-02,True,52.4,5998978,5193911
1549180,0,0,2021-12-11,True,51.0,10850027,41118011
1222680,0,0,2022-10-04,True,30.5,2009462,9515103
779340,0,0,2019-11-29,True,20.0,13232309,36217561
1551360,6,0,2021-11-25,True,475.7,6385186,84524
636480,0,0,2021-07-31,True,34.7,2489378,15438835
511800,2,0,2017-03-09,True,0.5,11713979,29134140
1846170,0,0,2022-05-20,True,1.1,2432984,36419382
864540,0,0,2020-11-10,True,30.0,7337683,39895153
220200,0,0,2019-10-31,True,930.2,6514975,8598437
420530,0,0,2018-06-26,True,5.4,4225439,27589302
389730,6,0,2022-12-27,False,739.2,418537,26641282
418370,3,0,2019-01-26,False,13.2,8997257,33423929
1150690,0,0,2021-01-10,True,23.0,4764452,25827826
270170,0,0,2015-01-07,True,1.7,852686,28422454
570,12,3,2019-10-28,False,390.3,10858762,4791588
570,2,0,2022-07-08,False,293.9,1699505,21058851
504370,0,0,2017-11-10,True,0.5,6375976,11373526
251570,2,0,2016-06-07,True,375.1,3452065,13736318
1212620,0,0,2022-07-05,True,0.0,7013026,39166351
766570,0,0,2022-06-22,True,39.3,2376291,20030793
230410,0,0,2013-11-27,True,16.5,13918869,1138065
356670,0,0,2019-06-10,True,7.3,8190639,29583018
413150,0,0,2021-01-02,True,5.6,5351704,16224146
1172620,0,0,2022-06-05,True,91.8,1221089,1960058
1151640,0,0,2020-12-06,True,103.4,9026447,14055624
70,0,0,2013-06-05,True,0.0,3482882,9728005
578080,0,0,2017-09-22,True,33.7,7316619,3635289
207230,0,0,2015-10-09,True,3.7,711627,28857945
415780,0,0,2022-04-25,True,8.2,11409628,36806762
1222730,3,0,2020-10-02,True,24.6,7537305,9433916
497180,0,0,2020-01-30,True,50.4,13459545,11938681
242760,61,144,2016-04-27,True,89.5,8472801,3699728
588650,0,0,2022-10-13,True,111.3,3420693,34050693
1415660,0,0,2022-06-10,True,13.0,11450381,39993453
1805200,0,0,2022-12-31,True,3.1,1876863,36767201
418030,3,0,2017-08-10,True,272.7,6302118,31214423
1086940,0,0,2020-10-07,True,20.7,8171442,25339535
617290,0,0,2019-10-30,True,14.7,11470517,15691961
1261040,3,0,2022-03-18,False,5.3,12246671,31496168
1037560,16,4,2020-05-13,True,0.5,10017337,37359181
812140,0,0,2020-02-02,True,170.5,7304229,18960098
319630,0,0,2017-09-20,True,21.4,7533520,6341183
440900,0,0,2020-04-18,True,361.7,6595112,3129881
1592190,0,0,2022-10-03,True,11.8,8761707,5325285
12900,0,0,2018-11-25,True,24.6,10079562,11232110
1938090,9,2,2022-10-30,False,78.0,12932947,738079
729040,0,0,2022-04-22,False,5.9,6178482,29029192
440,26,9,2017-11-29,True,255.2,7658927,25633452
272510,0,0,2021-02-01,True,42.1,12278129,35559310
113400,4,0,2014-01-29,True,244.7,247786,32090103
1274570,0,0,2022-01-14,True,14.5,2768091,6995138
678950,0,0,2021-06-26,True,96.2,6458047,22577785
933300,0,0,2020-02-16,False,0.8,12656716,28388902
510840,2,0,2019-04-10,True,2.3,7146548,28402450
265300,121,19,2017-06-30,True,22.4,6876797,32533175
1375400,0,0,2022-05-22,True,5.7,6350582,17772248
413410,0,0,2021-05-05,True,42.8,4085016,8036580
35450,0,0,2018-09-21,True,325.9,10639178,35660415
519860,0,0,2019-12-01,True,13.2,4818326,16341920
226560,0,0,2015-05-05,False,1.9,12371581,14255546
1182900,0,0,2022-10-23,True,23.2,11262277,8188259
346330,3,0,2017-09-01,False,1.2,7728838,27983736
632360,0,0,2020-04-17,True,301.6,9040777,247345
236390,0,0,2016-06-18,True,539.8,1743894,24832943
868270,0,0,2022-11-26,True,64.2,13285365,10433853
595520,0,0,2020-05-08,True,9.6,12656610,10139367
892970,2,0,2022-09-28,True,62.8,4229070,19975114
897220,0,0,2022-07-15,True,19.1,4428094,31013441
477160,0,0,2018-11-21,True,1.9,9074515,26027559
1091500,0,0,2022-02-20,False,212.1,10983815,5987047
10,0,0,2021-03-06,True,36.2,10935085,27000927
242760,0,0,2018-08-20,False,8.6,10772607,12912670
740130,0,0,2021-09-29,True,88.4,8796201,9599309
252490,0,0,2019-11-04,True,503.1,13771202,4178839
238960,3,0,2015-08-17,True,575.1,3690475,1552334
294100,0,0,2021-06-03,True,163.6,8890557,1002875
360940,0,0,2019-01-30,True,4.9,7584239,29907350
460930,0,0,2018-12-25,True,6.5,8290798,13607249
1259420,0,0,2021-05-18,True,42.5,9998348,165999
270880,0,0,2020-04-12,True,833.3,12754210,33527380
250900,0,0,2018-12-02,True,465.3,11741934,4124989
226560,25,2,2015-02-20,True,18.6,6868582,14261117
247080,0,0,2020-04-16,True,13.6,6927986,16377434
1665460,0,0,2022-10-14,True,15.1,974076,27734387
739630,6,0,2022-07-29,True,39.7,7841890,26376880
311210,0,0,2021-06-13,True,266.5,2537012,34578813
1517290,0,0,2021-11-19,True,92.0,12789925,18059251
22320,4,0,2014-09-02,True,122.7,995322,6779117
813630,0,0,2019-04-12,True,12.4,9883079,32044633
292030,0,0,2019-12-15,True,230.9,11146281,19647554
583950,0,0,2018-11-28,True,22.7,12051632,29137983
585020,0,0,2021-03-07,True,27.0,10978371,39173086
265930,0,0,2014-04-02,True,3.3,1312575,19417951
376210,0,0,2022-12-26,True,20.7,1366195,5709288
296970,0,0,2017-02-21,True,8.0,10776918,40448401
219150,0,0,2022-07-14,True,5.8,188285,24454702
1310790,3,0,2021-02-16,True,0.5,51379,28028201
359550,2,3,2018-03-05,True,949.5,8655325,24410873
221910,0,0,2014-08-16,True,7.1,9093774,10176360
20900,0,0,2019-06-19,True,65.0,8882746,34844819
477160,0,0,2022-09-09,True,9.0,13256575,6791831
359550,0,0,2021-03-24,True,98.1,424292,24121931
620,0,0,2017-11-22,True,26.1,405162,18855613
766570,0,0,2018-07-16,True,26.2,8317082,22310306
275850,32,26,2018-07-26,True,5.2,8941751,10899853
284160,0,0,2021-12-23,True,127.0,3467757,736081
355760,6,2,2017-03-18,False,2.2,4704807,28052061
231430,0,0,2019-07-07,True,555.9,13448173,33430610
227300,0,0,2022-10-20,True,42.8,2789919,6276086
1174180,0,0,2022-09-05,False,156.7,8230745,22618291
346110,0,0,2019-12-30,True,701.6,13861287,17463050
367520,0,0,2019-06-30,True,86.8,6285265,12602713
1449850,0,0,2022-05-22,True,26.6,3197346,583802
389730,2,0,2017-07-27,True,41.9,5145837,13385265
335300,0,0,2021-06-03,True,57.5,8188644,26388692
867210,3,2,2022-07-03,True,10.8,12447658,9167670
1227890,0,0,2021-12-28,True,16.6,9995408,26339455
407530,0,0,2018-11-25,True,1.0,7524383,27915301
570,19,0,2014-02-18,True,813.5,11207496,11019230
292030,10,0,2021-09-10,True,159.6,1214911,10557816
382140,0,0,2019-07-27,True,5.0,1619580,39421155
218620,0,0,2019-07-01,True,488.5,9047508,2020878
1182900,0,0,2022-11-07,True,1.0,7326240,8188127
783770,0,0,2020-12-08,True,407.9,7419614,30433007
977950,0,0,2020-10-08,True,15.2,5042950,22064945
863570,0,0,2021-11-29,True,48.6,3519930,11436615
570,2,3,2015-04-02,True,4.5,12706040,19170298
678960,0,0,2022-11-18,False,0.4,4455328,27591597
377160,0,0,2022-08-31,True,270.8,4369786,3059943
331470,2,0,2014-12-04,True,14.2,4893372,36910214
271590,10,2,2019-05-28,True,115.7,10100990,34625998
406710,3,0,2020-01-17,True,2.7,1389479,28811373
700330,0,0,2018-05-23,True,0.0,10927379,40293060
1625450,0,0,2021-07-31,True,11.0,13432978,29036857
1854430,2,0,2022-11-10,False,0.3,11716849,38023944
1275350,0,0,2020-07-14,True,4.4,2666796,12042080
231430,2,2,2016-09-15,True,92.2,5118978,33413461
211500,0,0,2021-08-13,True,5.8,12362145,35184578
1797880,0,0,2022-08-28,False,26.5,1542463,20841372
1238810,0,0,2021-11-19,False,22.9,9719732,22904675
1337010,0,0,2022-05-07,True,6.7,7326793,32127786
530320,3,0,2022-09-16,True,10.5,5260747,12088086
1794680,0,0,2022-12-21,True,14.6,2815570,5720692
318100,0,0,2021-02-14,False,1.0,793752,39848821
949970,0,0,2018-11-08,True,32.0,11451950,39070553
526870,0,0,2020-08-19,False,25.0,12469073,20894390
1301720,0,0,2022-05-15,True,3.3,8128,36556370
429660,0,2,2018-08-03,True,20.7,8557198,26877722
1116960,0,0,2019-08-22,True,0.6,7354075,28949094
335300,0,0,2016-11-23,True,276.9,4173208,22545722
960090,0,0,2022-02-23,True,172.4,12216711,18295700
502500,0,0,2020-02-03,True,87.0,9797498,8401192
391540,0,0,2016-09-02,False,1.8,5626003,7467529
1064460,0,0,2022-11-23,True,3.9,5127327,35422809
792220,0,0,2021-12-27,False,2.0,14088132,40091973
1174180,0,0,2021-08-15,True,101.4,7207652,4000456
597820,0,0,2021-06-14,True,217.5,9494086,30123414
444200,0,0,2020-10-30,True,96.8,13510415,22607955
65930,0,0,2014-08-22,True,11.0,2262475,39429871
516750,0,0,2022-08-11,False,1.4,1168054,16829245
1045720,7,2,2022-07-20,True,8.6,10695885,32252068
1794680,0,0,2022-06-30,True,2.9,3321617,33887114
734750,0,0,2020-09-16,True,1.2,8278049,29485935
1030830,0,0,2022-07-09,False,0.1,6654430,28663234
294100,0,0,2020-11-26,True,202.6,14131986,4282043
690830,4,0,2019-02-03,False,2.0,11620070,14818160
2124780,0,0,2022-10-26,True,5.0,7674071,40868821
397740,0,0,2020-05-04,True,10.0,7912111,30518155
218230,0,0,2020-08-10,True,521.5,11197096,6694669
1172620,0,0,2022-10-31,True,10.0,11803489,4698020
319510,2,3,2017-09-16,True,2.3,10741711,17855489
404540,0,0,2018-11-21,True,6.6,9020363,32676018
286100,0,0,2015-05-02,True,3.7,14108928,29059491
1245620,0,0,2022-03-04,True,88.6,4043408,5477190
255710,6,0,2018-09-10,True,279.6,190608,1089127
42910,0,0,2019-10-21,True,6.6,13631903,31903735
1874490,0,0,2022-10-24,True,34.2,11821423,6819412
1938090,0,0,2022-11-23,True,95.4,10822967,5574182
637650,0,0,2019-07-03,True,114.9,11772296,26028954
361420,0,0,2022-08-29,True,22.6,14129308,14220000
65930,0,0,2014-06-02,False,8.2,11207123,11744266
286690,0,0,2016-11-24,True,42.9,4105759,21491778
397540,0,0,2020-05-03,False,100.3,13280425,4319953
359320,0,0,2021-05-15,True,106.7,5094302,8365992
291550,0,0,2021-07-13,False,5.5,7874736,2500431
644930,3,0,2018-07-01,False,23.4,11947506,7134231
787860,0,0,2019-10-21,True,693.8,13464446,27271753
730,3,0,2020-05-03,True,390.9,13556844,34071581
1118200,0,0,2021-07-08,True,162.0,1436347,17857320
261550,0,0,2020-04-01,True,44.0,9435142,6479608
438740,0,0,2019-07-01,True,15.3,9874049,34480127
275850,0,0,2022-09-07,True,133.8,12585086,5022657
431960,11,0,2016-10-13,True,2.9,11768155,349320
377160,0,0,2019-12-08,True,44.4,9985263,3762533
400,0,0,2018-01-20,True,3.4,13772213,15441873
244850,0,0,2016-04-10,True,479.7,8482953,2571237
1604030,2,0,2022-05-22,True,128.8,11708257,21641153
751780,0,0,2020-05-15,True,58.8,873238,20546204
234080,3,0,2014-01-24,False,32.6,4990972,31325578
17470,0,0,2022-12-16,True,17.9,6325974,10292503
12210,0,0,2022-12-31,True,59.3,97128,8080774
30,0,0,2012-04-23,True,55.6,12817245,11303520
700330,0,0,2021-08-21,True,158.0,9899978,39565968
253530,2,0,2015-03-31,True,1.2,9502471,29082396
480490,0,0,2020-03-31,True,31.9,11239711,9084654
97000,0,0,2014-11-23,False,0.6,9438676,33002081
282070,0,0,2017-10-12,False,1.0,13542691,38920734
753230,0,0,2018-05-19,False,6.7,6221954,28386574
225540,0,0,2020-08-07,True,13.4,9603179,15247279
433340,0,0,2018-04-06,True,5.9,8172893,26336570
227860,28,6,2018-01-19,True,25.0,2014121,40514150
252490,0,0,2022-01-24,True,859.2,1598195,907625
203770,0,0,2018-08-10,True,145.9,3567762,9058752
505460,2,0,2021-04-17,True,90.7,2583229,12198616
1599340,0,0,2022-04-14,False,304.7,7001983,3851668
391720,4,0,2015-09-21,True,3.4,1098965,31690236
1238810,0,0,2021-04-27,False,42.5,10735004,21673463
670260,6,0,2019-12-25,False,0.3,11859231,32647148
261550,0,0,2020-08-10,True,171.4,12592315,2818694
257730,0,0,2016-08-26,False,0.2,8237650,36695173
505170,0,0,2020-12-14,True,56.8,12469551,29627707
397540,0,0,2020-08-10,True,38.9,11428036,2404330
10090,20,2,2015-11-23,True,21.0,7257642,24502561
252470,0,0,2021-06-23,True,30.1,11762806,32284782
747340,3,0,2018-01-03,True,3.8,5812491,33174509
451340,0,0,2021-06-08,True,121.7,6532152,31715237
1454400,0,0,2021-11-24,True,237.3,7168952,23279602
380600,0,0,2022-08-17,True,38.3,8460764,23249602
597170,0,0,2020-07-02,True,29.5,1722792,9178746
570940,2,0,2020-06-18,True,82.3,5060056,23108229
963930,2,0,2020-04-13,True,18.1,623310,9571729
42680,0,0,2013-11-16,False,5.9,11475254,8987901
335300,0,0,2020-05-31,True,48.5,11202620,10464008
1426210,0,0,2021-11-30,True,10.8,9032995,1971392
8870,0,0,2021-04-27,True,13.7,9751515,10924396
1524750,0,0,2021-12-19,False,4.3,13927796,27783025
1449850,0,0,2022-02-17,False,41.1,5517804,593125
275850,0,0,2021-11-30,True,174.3,1970649,6047322
1089980,0,0,2020-09-08,True,5.3,7823260,20704086
438100,4,0,2022-07-25,False,96.8,6280525,4887133
460930,0,0,2018-09-19,False,70.9,12966668,13576954
1105510,0,0,2021-10-09,True,60.1,1801444,18054445
1217060,0,0,2021-04-30,True,84.6,9779342,15881815
1465360,0,0,2022-05-31,True,133.9,5844568,620849
219990,2,0,2019-06-26,True,526.0,8692635,12222011
352950,4,0,2016-02-08,False,0.5,10459140,28340471
620980,0,0,2020-01-08,True,39.1,4324520,5371159
1273710,0,0,2022-06-27,False,0.0,6645711,40498091
227300,2,0,2019-04-21,True,24.4,6938604,13081203
1286830,0,2,2020-07-29,False,88.6,5922868,2804795
1229490,2,0,2022-07-04,True,74.4,11459013,13741541
718850,0,0,2020-07-09,True,11.3,10124236,21392009
292030,0,0,2022-03-21,True,15.5,1556111,12554876
24240,11,11,2018-07-09,True,500.2,5939737,30882013
227300,0,0,2022-03-05,True,62.5,2767599,24845769
407810,0,0,2021-05-04,True,16.8,12338324,29922093
400,0,0,2020-09-17,True,16.6,7396457,15546785
22370,0,0,2022-02-27,True,59.6,13396185,8292475
110800,4,7,2017-11-13,True,40.0,6997358,16678887
359550,0,0,2020-11-25,True,143.2,10028686,25191272
596650,0,0,2017-03-08,True,7.1,12025434,28497027
222880,0,0,2015-11-21,True,157.3,14164557,30599590
521150,0,0,2017-09-08,True,13.8,5691055,32530201
871990,2,0,2018-12-16,True,11.9,6221547,28756268
1527950,97,103,2022-09-25,True,113.6,11907786,6056014
391220,0,0,2019-11-29,True,11.3,10295456,18849579
262060,0,0,2021-08-22,True,151.6,13101225,6566828
242760,0,0,2021-03-08,True,37.1,13660052,33910891
1049800,2,0,2019-11-26,True,9.2,9444103,37366570
637650,0,0,2021-05-26,True,55.6,2229181,26538868
1284210,0,0,2022-12-21,True,286.6,755022,5725700
253710,0,0,2020-05-17,True,43.2,1354994,11583540
361420,0,0,2021-07-15,True,167.4,6462988,14249437
1063730,0,0,2021-10-21,True,486.9,5294094,6443746
268050,0,0,2021-05-31,True,20.2,783578,32092063
221100,2,0,2021-02-24,True,597.5,2431546,33451453
332500,0,0,2015-01-14,True,15.8,11882151,28528155
375820,0,0,2021-08-06,True,30.1,1081234,31169689
1172620,0,0,2021-11-27,True,446.5,577533,20996468
431960,0,0,2021-05-29,True,7.8,3386535,3129852
1079800,0,0,2022-06-24,True,22.0,12041459,18600432
349040,0,0,2021-01-12,True,47.0,1003351,38584861
1129310,0,0,2020-04-16,True,10.6,8717781,11632042
304050,0,0,2020-07-11,True,45.2,5709822,10926815
377160,0,0,2020-10-03,True,109.9,8423482,3989194
1938090,0,0,2022-12-08,True,214.5,6732202,2334807
359320,0,0,2016-11-25,True,132.9,4092431,26491069
254700,0,0,2016-12-31,True,41.4,8564493,10312210
204360,0,0,2017-10-01,False,37.5,9306015,25242986
261550,0,0,2020-07-09,True,618.4,935261,2422299
934780,5,5,2019-05-25,True,18.3,13668903,32883132
646570,5,0,2022-07-11,True,20.8,5795785,10715363
454650,0,0,2020-02-15,True,663.3,12356049,12808868
730,0,0,2020-07-15,True,507.4,13022590,5695674
1085660,0,0,2020-08-10,True,271.7,48734,17691823
212680,0,0,2014-04-13,True,59.0,7177795,38920708
222940,0,0,2021-08-14,True,17.0,9509669,40928839
48190,0,0,2022-01-20,True,18.7,13482744,22685441
620980,0,0,2021-07-05,True,7.6,789316,6023438
48700,0,0,2020-01-15,True,197.4,8784746,27376210
1469280,0,0,2021-02-06,True,5.0,13947964,39027208
1379020,0,0,2020-08-24,True,0.8,13997776,38110795
1238840,0,0,2021-11-24,True,221.2,2155146,25849813
1753100,0,0,2021-11-13,False,7.0,13969203,28700879
837470,2,0,2020-11-20,True,4.4,5151195,9542221
289070,0,0,2018-11-22,True,62.9,9377572,22891146
1172380,0,0,2022-05-04,True,19.3,13953276,7823421
1203220,0,0,2022-11-30,False,466.1,10826237,479991
364360,5,3,2016-05-24,True,270.4,14025644,12808088
214340,0,0,2021-05-08,True,15.7,7731130,29426269
1086940,0,0,2020-11-10,True,136.8,11964477,6017315
1307550,0,0,2022-07-08,True,30.5,6872704,26432022
377160,0,0,2020-06-14,True,145.9,11653874,5720101
1546010,0,0,2022-05-03,True,9.9,3855197,36573028
1621690,0,0,2022-03-14,True,112.0,14184564,13250823
379720,0,0,2021-05-30,False,25.6,12518749,23674027
252490,0,0,2021-11-23,True,28.0,3209805,4327704
553640,2,0,2016-11-20,True,7.1,6474408,32460936
55230,0,0,2019-07-06,True,35.2,14050151,18102778
998930,8,0,2021-09-28,True,2.0,1512244,39019778
1222700,0,0,2022-03-03,True,7.2,10273099,21783761
236430,0,0,2014-06-28,True,196.0,3710736,38828234
779290,6,0,2022-12-18,False,17.0,8822593,40039193
1071140,2,0,2022-08-30,True,2.8,5270037,35499233
552500,0,0,2021-05-08,True,23.8,8692660,17519192
250900,0,0,2015-07-10,True,179.9,5242089,3203660
238960,0,0,2020-06-24,True,242.7,5502555,5297628
1216200,0,0,2020-04-25,True,56.0,1062955,39211229
389730,0,0,2022-12-24,True,468.5,8217344,12588593
236430,0,0,2014-05-22,True,117.2,4114774,16112861
447040,0,0,2020-07-31,True,30.9,8869286,24675441
1567020,0,0,2022-11-23,True,7.7,7406621,6175613
306130,0,0,2017-12-02,True,155.3,10988064,5743544
814380,0,0,2019-03-24,True,40.6,12179908,4139815
1332010,0,0,2022-12-31,True,3.3,1696263,3539516
349040,0,0,2018-12-20,False,15.0,10250303,38623160
240,2,0,2014-06-05,True,227.7,11400641,23397080
238320,0,0,2021-07-01,True,5.2,2998220,24105761
704270,0,0,2021-12-18,True,111.3,6204759,15718517
1708870,0,0,2021-09-19,True,0.8,13394504,37272790
813780,0,0,2021-10-05,True,30.2,7415950,33731787
927380,0,0,2021-10-07,False,23.3,7776748,9296912
257850,0,0,2017-07-16,True,55.1,11436697,21092935
976730,0,0,2019-12-11,True,916.5,5337048,1000468
1220010,0,0,2021-01-23,True,30.6,7408970,32206837
204360,0,0,2018-12-29,True,3.8,11717225,16402482
444640,0,0,2021-10-20,True,11.0,2075946,35045322
1017180,2,0,2022-04-11,False,12.1,8949496,35982440
39210,0,0,2019-06-28,True,909.4,6445673,21652125
596970,0,0,2019-11-28,True,77.9,12732495,11414263
8980,2,0,2019-10-01,True,2.1,9515706,24646089
1328670,0,0,2021-06-07,True,141.2,2253215,13503323
304430,0,0,2020-04-11,True,7.5,9770015,24368094
49520,0,0,2019-06-30,True,120.5,1263451,13575398
730,2,0,2014-05-24,True,601.4,13989207,5662672
1794680,0,0,2022-07-07,True,52.8,9930065,33651071
240,0,0,2018-04-13,True,19.0,9434288,24690153
1703340,0,0,2022-04-27,True,6.4,4383701,13351060
722960,0,0,2021-07-10,True,6.5,12951336,29681593
107410,0,0,2016-11-23,True,350.6,7285038,5278598
291550,0,0,2021-06-02,True,446.4,3034196,695398
1657630,0,2,2022-09-23,True,16.8,9401900,12490858
771310,0,0,2021-10-09,True,0.0,10867167,39048862
1416240,16,0,2021-08-19,True,4.0,4835093,27787963
1238060,0,0,2022-01-16,True,64.8,2343843,14468887
413150,0,0,2020-03-23,True,289.8,78726,21093045
1604030,0,0,2022-06-28,True,141.6,9780709,13284486
314020,0,0,2022-12-20,True,6.0,6227752,39052234
582160,0,0,2017-10-28,True,70.1,4763505,23029021
529340,0,0,2022-10-25,True,35.9,6038135,1377417
446120,3,0,2019-12-23,True,17.5,1900188,37551779
50,0,0,2022-10-09,True,10.8,10928511,34789603
757320,4,2,2020-12-04,False,190.6,9054332,30122163
326460,0,0,2017-03-19,True,2.9,7411461,9887717
266490,19,2,2015-10-04,True,14.1,4260357,37499930
412740,0,0,2017-06-06,True,6.3,7887459,37340127
962730,0,0,2020-12-06,True,24.7,10296425,17902452
359550,0,0,2022-05-15,True,286.8,1373699,4170689
471710,0,0,2021-03-28,True,13.1,1290603,17091510
586140,0,0,2019-04-21,True,35.4,11009979,14858177
391460,0,0,2019-10-10,True,2.9,13039752,29147154
359320,0,0,2022-11-27,True,185.3,7479118,7588376
400,0,0,2022-09-26,True,18.6,6358808,15457047
1250410,0,0,2020-08-18,True,639.3,9366267,26327594
412020,4,0,2022-10-19,True,24.2,5943210,9270573
71340,0,0,2014-06-13,True,342.6,4670626,27689610
242760,0,0,2022-11-23,True,53.6,715485,36041637
1238000,0,0,2022-03-29,False,23.5,12192339,10247152
745920,0,0,2020-01-28,True,15.0,2799126,24465872
665650,2,0,2017-08-08,False,0.6,5683769,28781382
1238820,11,0,2021-07-14,True,18.9,8227262,30245007
882790,0,0,2021-05-28,True,45.8,7590859,29560695
632300,0,0,2022-08-14,True,55.6,8135549,27482597
2060130,0,0,2022-09-21,True,10.3,7283873,9704105
510930,0,0,2017-01-08,True,0.8,5098216,28518457
1211020,0,0,2020-07-21,True,20.5,12512578,22511315
17460,0,0,2021-02-02,True,9.9,9918643,35517736
1175460,2,0,2021-11-27,True,544.1,3317201,29957065
457140,0,0,2020-12-18,True,77.9,6689027,20953605
916880,2,0,2022-07-14,False,3.6,2275730,28259029
377160,0,0,2017-11-26,True,72.1,6592724,3711641
966320,0,0,2019-09-29,True,9.7,13979085,10143874
1178830,0,0,2021-11-20,True,112.0,10201852,27450160
394550,0,0,2017-01-07,True,1.6,12186806,36699149
275850,0,0,2016-08-15,True,33.1,4377787,15327478
457140,0,0,2019-11-27,True,14.5,11736310,9652834
246090,0,0,2015-10-12,False,2.0,5438016,28436936
107410,0,0,2015-07-21,True,619.0,14165126,5281225
412020,0,0,2022-07-10,True,24.4,998182,26629896
1503580,0,3,2021-11-13,True,0.7,5574339,37833061
1057090,0,0,2020-03-13,True,22.6,4741535,20159512
238960,0,0,2020-03-05,True,60.0,3391847,9283386
57680,0,0,2020-12-10,True,12.0,12940118,39111748
1593500,0,0,2022-01-14,True,31.5,9392206,12450814
251570,26,0,2013-12-24,False,5.1,4059170,12871620
704450,2,4,2021-11-26,True,408.2,7781440,10166299
214950,0,0,2016-02-09,True,370.3,117110,15786679
1794680,0,0,2022-04-12,True,45.4,10469402,292097
400,0,0,2019-08-29,True,10.4,6869814,15483616
803330,0,0,2020-07-30,True,4.0,11432028,21387641
221680,0,0,2020-10-24,False,47.9,13883405,651216
261030,0,0,2015-09-08,True,8.8,11849989,30427680
282900,0,0,2022-02-23,True,13.2,10061888,31096594
204530,0,0,2016-04-12,True,20.2,8194413,11398197
1325200,0,0,2022-07-26,True,181.9,3796925,26056282
414340,0,0,2020-06-05,True,10.6,11481900,34654884
599140,0,0,2018-08-16,False,5.8,9690077,20145571
3830,0,0,2016-11-24,True,22.1,11194773,19170482
1154040,0,0,2022-03-28,True,1.6,7629698,30231913
552500,0,0,2021-06-29,True,53.2,6653467,22365193
740130,0,0,2021-09-19,False,62.2,6301407,21860298
387990,0,0,2020-09-06,True,8.0,7736145,26690036
1124300,0,0,2021-08-21,True,14.7,12155341,7378031
860510,0,0,2021-03-07,True,10.5,11505340,6720855
1533420,0,0,2022-08-07,True,40.9,4234184,7291366
208750,3,0,2018-04-21,True,3.0,4092885,17179589
785260,0,0,2019-12-29,True,14.2,9027036,31291770
925690,0,0,2020-09-05,False,1.5,10185984,28924712
438100,0,8,2020-07-14,True,89.7,8066832,22087815
317820,0,0,2017-05-21,True,5.2,11809656,33096340
602320,0,0,2019-04-28,True,28.4,1011975,31439392
304930,0,0,2016-01-10,True,34.8,2265556,6430225
331470,0,0,2015-08-02,True,1.1,6313663,37236621
9940,0,0,2022-02-02,False,5.0,9496939,39838321
274170,7,0,2015-03-12,True,48.5,11758912,20723558
730,2,0,2015-12-13,True,483.2,7298787,1158479
435150,137,119,2020-01-04,True,88.4,3771943,14989409
